customer_id,region,network_type,plan_type,monthly_data_usage_gb,avg_call_drop_rate,bill_shock_flag,support_calls_30d,csat_score,payment_failures_30d,tenure_months,early_warning_flag,offer_sent,churn_flag,ltv_6m
TEL_6865,Urban,4G,Prepaid,13.551781009790204,0.38824307087806764,0,1,5,0,84,0,0,1,-4.622132512909452
TEL_6866,Suburban,4G,Prepaid,28.768696272035736,3.834414988891437,1,2,2,0,7,0,1,1,49.34409025467115
TEL_6867,Urban,4G,Postpaid,14.445051116710895,4.776854084832938,0,1,2,0,38,0,1,0,-26.610999330964887
TEL_6868,Rural,4G,Postpaid,27.377604979102514,3.5688557972866453,0,3,2,0,9,0,0,1,35.42847232921653
TEL_6869,Suburban,4G,Prepaid,21.517082300208905,4.482629847702542,0,1,4,0,9,0,0,1,25.65146753841143
TEL_6870,Urban,4G,Prepaid,5.945430448256559,2.4050549868921807,0,1,1,0,95,0,1,1,-39.59958985273819
TEL_6871,Urban,5G,Postpaid,16.86570437441643,3.2045483460030484,1,1,1,0,71,0,0,1,234.84825433396284
TEL_6872,Suburban,4G,Prepaid,10.195704934740768,4.322198981325584,0,2,2,0,22,0,0,1,8.173770580107952
TEL_6873,Suburban,5G,Postpaid,56.75987423327819,4.042677863290351,0,1,4,0,84,0,0,1,288.7138193180491
TEL_6874,Suburban,4G,Postpaid,11.919916465004604,0.7399083464373346,0,1,3,0,16,0,0,0,75.15190818710671
TEL_6875,Suburban,4G,Prepaid,32.84070435720699,4.584169122594147,0,1,4,0,83,0,0,1,133.05878056725166
TEL_6876,Urban,5G,Postpaid,23.425472563397346,0.5845471510203626,0,1,1,0,30,0,0,1,210.28314415726604
TEL_6877,Suburban,4G,Prepaid,15.892388918898641,0.050967529873689466,0,2,4,0,8,1,0,1,67.24778872260072
TEL_6878,Urban,5G,Postpaid,10.97730301546225,4.453116476247744,0,1,4,0,13,1,0,1,167.92278282138997
TEL_6879,Suburban,5G,Postpaid,5.606245538316768,2.5688295220317863,1,3,3,0,41,0,0,1,144.67899405401783
TEL_6880,Urban,4G,Postpaid,11.678786852974245,3.5455009166446008,0,3,5,0,19,0,1,1,-29.6871923277845
TEL_6881,Urban,5G,Postpaid,3.374236065455846,3.9801013355855694,0,0,1,0,30,0,1,1,163.00575532276915
TEL_6882,Suburban,4G,Prepaid,23.992767496155295,2.1269152245064915,1,0,2,0,19,0,0,1,111.46375003201224
TEL_6883,Urban,4G,Prepaid,10.585294097489854,1.25445985743028,0,1,2,0,77,0,1,0,66.38386805686531
TEL_6884,Urban,4G,Prepaid,29.011744795408223,4.879255195299563,0,1,4,0,90,0,0,1,21.236228344554803
TEL_6885,Rural,4G,Postpaid,8.69977245242508,2.2963040642727464,1,0,5,1,60,0,0,1,84.29411419344456
TEL_6886,Rural,4G,Postpaid,11.182369407667121,4.9448938741363255,0,1,4,0,3,0,0,1,23.862552556720203
TEL_6887,Rural,4G,Prepaid,25.391619208344018,1.6805761447918866,0,0,4,1,1,0,1,0,109.1477277379528
TEL_6888,Urban,5G,Prepaid,6.782499195714358,4.606532992046027,0,0,2,0,39,0,0,1,169.46910370692382
TEL_6889,Urban,5G,Postpaid,12.00889217201119,2.580405223071562,0,0,5,1,75,0,1,1,169.36251946014664
TEL_6890,Urban,5G,Prepaid,6.124255729926573,1.346482485480649,0,1,1,0,31,1,1,0,222.93720803647278
TEL_6891,Suburban,4G,Postpaid,10.36368355057192,3.6109098289239796,0,2,3,0,42,1,0,1,24.044744356824495
TEL_6892,Urban,4G,Prepaid,27.3442567134326,3.7368099436688813,0,2,5,0,72,0,0,1,109.17381111516313
TEL_6893,Suburban,4G,Prepaid,17.075439806567008,0.04304185261385152,0,0,2,0,70,0,0,1,48.185483895630014
TEL_6894,Suburban,4G,Prepaid,16.728723848193027,0.21836798820225156,0,0,2,1,95,0,1,1,67.44801209302034
TEL_6895,Urban,5G,Postpaid,10.603426558794972,4.425458740285147,0,1,3,0,78,1,0,1,212.8717476692434
TEL_6896,Urban,5G,Prepaid,24.928891834652564,1.5666582290614228,0,2,4,1,60,0,1,1,239.46154161142718
TEL_6897,Urban,5G,Postpaid,14.881480133417302,1.4855631304814625,0,0,5,1,48,0,0,0,207.96314108911488
TEL_6898,Suburban,4G,Postpaid,21.447911105887165,2.197147916800586,0,0,5,0,73,0,1,1,65.79016540712703
TEL_6899,Suburban,5G,Postpaid,5.567568664460689,0.7503911283073039,0,0,2,0,38,0,1,0,162.25073930549942
TEL_6900,Urban,4G,Postpaid,30.217102351815136,3.837819600922705,0,0,4,1,85,0,1,1,34.812162359183226
TEL_6901,Urban,4G,Prepaid,22.139913665072516,1.6952189708935568,0,1,2,0,8,0,0,1,26.154679297859722
TEL_6902,Suburban,4G,Postpaid,8.436437181752407,2.2596318972525498,0,1,1,0,29,0,0,1,38.72204303610938
TEL_6903,Rural,4G,Prepaid,29.960634473485957,3.7618072721213975,0,0,1,0,77,0,0,0,92.1543089560684
TEL_6904,Suburban,4G,Prepaid,17.927282494497206,4.8598601812402755,1,1,1,0,32,0,0,1,61.94852480490083
TEL_6905,Rural,5G,Prepaid,7.592536406205834,0.12581626896565612,0,3,5,0,4,1,0,0,195.10238376949297
TEL_6906,Suburban,4G,Postpaid,25.0442717406423,4.959370320000225,0,0,1,0,18,0,0,0,52.3778837619685
TEL_6907,Rural,4G,Prepaid,31.828400101491187,3.2509999985618827,0,3,3,0,71,0,1,1,82.41126878987991
TEL_6908,Rural,4G,Prepaid,9.454024304375714,1.4246065306766824,0,0,3,0,5,0,0,0,52.035871892307185
TEL_6909,Urban,4G,Prepaid,4.548527095769767,2.190048694311773,0,1,2,0,16,0,1,0,50.10784094419323
TEL_6910,Urban,4G,Prepaid,6.171102943577985,0.3990549814124239,0,1,3,0,26,1,0,0,22.79985210605259
TEL_6911,Urban,4G,Postpaid,5.461825569439267,3.3125472854323013,1,0,5,0,71,0,0,0,22.877676472356427
TEL_6912,Urban,4G,Prepaid,19.032760615796413,1.3600433377637327,0,3,5,0,21,0,0,0,78.97568016588616
TEL_6913,Urban,4G,Prepaid,7.796288160261239,1.6663726303641928,1,0,3,0,47,0,1,0,86.7407234298957
TEL_6914,Rural,4G,Postpaid,16.684763100381257,2.0988200938771886,0,1,4,0,35,1,0,0,71.5414866691508
TEL_6915,Suburban,5G,Prepaid,8.785395360545145,2.0839130300330218,0,0,4,1,76,0,1,0,194.26315637922835
TEL_6916,Urban,4G,Prepaid,18.53540642651678,3.7530744204524806,0,0,3,0,21,0,0,1,47.58797760794856
TEL_6917,Suburban,5G,Prepaid,5.981994503676563,3.2027113985730282,0,1,5,1,39,1,0,0,147.50225672605018
TEL_6918,Urban,4G,Prepaid,14.227544626711296,4.798888875386929,0,2,1,0,38,0,0,1,44.7172299102857
TEL_6919,Suburban,4G,Postpaid,10.222214312952126,2.6798429275327584,0,1,3,1,51,0,1,1,57.023686352726976
TEL_6920,Suburban,4G,Prepaid,5.339521271808606,0.19035784287931679,0,1,4,0,67,1,0,0,50.66749825709834
TEL_6921,Suburban,4G,Prepaid,17.751605063969834,4.780409360513296,0,3,4,1,78,0,0,1,-12.243174045956458
TEL_6922,Rural,5G,Postpaid,7.482344469760246,3.207528342291026,0,2,2,1,75,0,0,0,230.88338892920802
TEL_6923,Rural,5G,Postpaid,42.59572945971178,4.503010951587237,0,0,4,0,16,0,0,1,322.4584437983647
TEL_6924,Rural,4G,Postpaid,7.846539592606742,4.5443860603876125,1,1,5,0,80,0,0,1,9.413091559296035
TEL_6925,Rural,5G,Postpaid,5.730037528635557,0.2821189935241819,0,1,5,0,42,1,0,0,213.3979460039721
TEL_6926,Suburban,4G,Postpaid,11.659592763687051,0.7487953101614858,0,1,2,0,19,1,1,1,81.04196790609559
TEL_6927,Suburban,4G,Postpaid,16.83890164219943,2.4590513338953506,0,0,4,0,66,0,0,0,78.98490375959082
TEL_6928,Urban,4G,Postpaid,22.963605462021174,4.0175405401574125,1,2,1,0,2,0,1,1,61.193720339931645
TEL_6929,Suburban,4G,Postpaid,7.845589089863527,1.9321858482179683,0,3,4,0,14,0,1,0,10.77910504530822
TEL_6930,Rural,5G,Prepaid,17.4712524248093,0.23293672191676495,0,0,4,0,87,0,0,1,208.07127582796593
TEL_6931,Urban,4G,Prepaid,30.76937497225861,0.6284545835000976,0,0,2,1,77,0,0,1,113.27826196638817
TEL_6932,Suburban,5G,Prepaid,17.534255307988325,2.6160662268433548,0,2,2,0,11,0,0,1,195.8378862369511
TEL_6933,Suburban,5G,Postpaid,16.254246058119584,2.5828776786853185,0,1,3,0,24,0,1,1,214.20854573489413
TEL_6934,Suburban,4G,Prepaid,17.891624291887357,2.777391791959591,0,0,5,1,42,0,0,0,40.89120131054599
TEL_6935,Rural,4G,Postpaid,22.90443382560059,4.710273357316609,0,2,3,1,11,0,1,1,86.20616405942384
TEL_6936,Suburban,4G,Prepaid,6.7202627790553775,3.712563816342644,0,1,4,0,34,1,0,1,95.92524020136212
TEL_6937,Rural,4G,Postpaid,28.789191620949488,2.700082139101868,0,0,3,1,6,0,0,0,59.953188605307204
TEL_6938,Rural,4G,Postpaid,19.950826888964983,1.848162240713847,0,1,1,0,22,0,1,0,48.79540913403037
TEL_6939,Urban,4G,Postpaid,14.78839093325383,4.885143514238753,0,2,4,0,14,1,1,1,87.34529109040758
TEL_6940,Rural,5G,Prepaid,11.013506959530758,4.238215002346834,0,0,2,0,35,0,0,0,260.34509861177713
TEL_6941,Suburban,4G,Prepaid,11.441453477482327,2.4364867660624814,0,0,2,0,11,0,0,1,83.89607069610454
TEL_6942,Urban,4G,Prepaid,26.984617282777222,1.801742616927768,0,0,5,0,74,0,1,0,93.45688003186865
TEL_6943,Rural,5G,Prepaid,5.7526886156232315,1.2116489294154005,0,1,3,0,80,0,0,1,160.16987398622837
TEL_6944,Urban,5G,Postpaid,16.821857280104176,1.3199269716016864,0,0,5,0,87,0,0,0,216.7653660968115
TEL_6945,Urban,4G,Postpaid,22.090642491458844,1.287770868431184,0,2,4,0,18,0,0,0,28.398137982323405
TEL_6946,Suburban,5G,Postpaid,26.745288030736624,0.010532824940382435,0,3,5,0,54,0,1,1,224.63496828010568
TEL_6947,Urban,4G,Postpaid,21.029480131070542,0.6148963949826325,0,0,1,0,93,1,1,1,84.40034378197224
TEL_6948,Rural,5G,Postpaid,20.140344511661908,1.834730530495266,0,1,5,0,42,0,0,1,261.5662330576451
TEL_6949,Urban,5G,Prepaid,10.199552295506368,1.2930803757736953,0,0,2,0,47,0,1,1,195.62924226590107
TEL_6950,Suburban,5G,Prepaid,12.443863699918541,0.19992094349676304,1,0,2,0,94,0,0,1,213.88032094471637
TEL_6951,Rural,5G,Prepaid,26.1296470476681,3.4578343118110597,0,1,1,0,54,1,0,0,179.12648849582553
TEL_6952,Rural,4G,Postpaid,19.1052679178387,4.590589832774492,0,0,5,0,64,0,0,1,64.28366810691588
TEL_6953,Rural,4G,Postpaid,26.257887372009055,0.7774313630849217,1,2,3,0,48,0,1,1,-23.33092822407096
TEL_6954,Urban,5G,Postpaid,33.453723209050615,0.7543021087910706,0,2,4,0,50,0,0,1,256.06539511892146
TEL_6955,Suburban,5G,Prepaid,6.878413656464329,4.327453903570799,1,1,1,0,94,0,0,1,201.29544170682158
TEL_6956,Suburban,4G,Postpaid,3.5413301733338964,4.6909380969349055,0,1,5,1,51,0,0,1,-34.20329849762059
TEL_6957,Rural,5G,Postpaid,43.25562178341839,0.4694409474157796,0,2,5,0,80,0,0,0,260.3552414207369
TEL_6958,Urban,4G,Prepaid,17.885190323407187,3.0984719700521683,0,0,5,0,78,0,1,1,31.875549183639492
TEL_6959,Urban,5G,Postpaid,18.705082961246994,2.1784048137672958,0,0,3,0,43,0,1,0,231.87158895532664
TEL_6960,Suburban,4G,Prepaid,15.95866602043485,4.680486874508988,0,2,5,0,57,0,0,0,45.299017293143514
TEL_6961,Suburban,5G,Postpaid,29.41696859110357,3.4175853178843116,0,0,2,0,10,0,1,0,276.074381514005
TEL_6962,Suburban,4G,Prepaid,13.766580802827987,2.8231351865283756,0,1,4,0,21,0,1,0,33.33444135616895
TEL_6963,Suburban,5G,Prepaid,28.486005148049202,4.624223869041246,0,2,2,0,26,0,1,1,263.7255484066813
TEL_6964,Rural,4G,Prepaid,11.972873357336283,2.298792144128697,0,0,4,0,5,0,1,0,82.5013988880367
TEL_6965,Rural,5G,Postpaid,13.290279986434818,4.337752381711355,0,0,4,0,44,0,1,0,246.17843346382523
TEL_6966,Rural,4G,Prepaid,8.932997195549031,4.248706173706694,0,1,4,0,33,0,1,1,20.320963799263083
TEL_6967,Urban,4G,Prepaid,13.4997516070813,0.5260629700329267,0,0,5,0,88,1,0,1,94.70906784987037
TEL_6968,Urban,5G,Prepaid,28.81115892841762,2.5041414113118066,1,0,1,0,89,0,0,1,258.69308165556663
TEL_6969,Urban,4G,Postpaid,7.048916611074834,1.612014071353249,0,0,1,0,95,1,1,1,-64.50976418604188
TEL_6970,Urban,5G,Prepaid,25.41629288209362,3.5596625987591497,0,0,3,0,7,0,0,1,242.90350494283808
TEL_6971,Suburban,5G,Postpaid,15.431556396238138,2.6949650618990173,0,0,3,0,64,0,0,0,231.0104209240936
TEL_6972,Urban,4G,Postpaid,24.22879880900464,0.06866675695553548,0,0,4,0,58,0,0,1,76.49882007892133
TEL_6973,Suburban,5G,Prepaid,6.440948904788448,3.7934915306759427,0,3,1,0,63,0,0,1,194.81042326551167
TEL_6974,Rural,5G,Prepaid,9.244311500225173,2.0088993178514274,0,1,5,0,31,0,1,0,238.24172717530953
TEL_6975,Urban,4G,Postpaid,17.75188359099561,4.912452069238499,0,2,2,0,12,0,0,1,61.49106620424957
TEL_6976,Suburban,4G,Postpaid,24.408863899443414,2.2466250155609164,0,2,2,0,4,1,0,0,72.10637668141018
TEL_6977,Rural,5G,Prepaid,15.431477825281188,1.9355630441489013,0,1,3,0,13,0,0,1,239.02282779331952
TEL_6978,Urban,4G,Postpaid,11.423086333698956,1.7197377070489233,0,1,3,0,65,0,0,0,19.866117963216894
TEL_6979,Suburban,4G,Prepaid,12.849087954893324,3.902246944803476,0,1,3,0,93,0,0,0,-3.270104698129778
TEL_6980,Urban,5G,Prepaid,9.805840716535139,0.830115293941811,0,2,2,0,77,0,0,1,204.13538787657785
TEL_6981,Suburban,4G,Prepaid,27.53386520168718,3.8699075530492797,0,2,5,0,51,0,0,0,38.50728806539737
TEL_6982,Rural,5G,Postpaid,8.45641217308259,0.23984204432689504,0,2,1,0,34,0,0,0,247.80750851696297
TEL_6983,Suburban,4G,Postpaid,13.959525128668655,0.3910712189142601,0,1,4,0,41,0,0,0,77.77124230159406
TEL_6984,Suburban,4G,Postpaid,29.406864505748437,1.978631315506274,0,0,4,0,4,0,1,1,48.72523720677527
TEL_6985,Rural,4G,Postpaid,10.33410252259619,2.711447834999681,0,2,4,0,32,0,0,0,19.758443085776364
TEL_6986,Urban,4G,Postpaid,11.977463689731284,2.8558594726131354,0,1,4,1,38,0,0,0,34.766949489507454
TEL_6987,Urban,4G,Prepaid,18.82038869081625,0.5592789945402854,0,1,2,0,14,0,1,0,36.5473711073645
TEL_6988,Rural,4G,Prepaid,8.32675416427998,4.130779705895705,0,1,3,0,21,0,0,0,-2.773470273699271
TEL_6989,Urban,4G,Prepaid,21.03328512805164,1.7565434891023224,0,0,4,1,15,0,0,1,44.52425802753299
TEL_6990,Urban,5G,Prepaid,11.508328351708762,3.9770199422898003,0,1,5,0,56,0,1,0,160.15034409382918
TEL_6991,Urban,4G,Postpaid,4.045405232152127,2.710695546225277,0,2,2,0,90,0,0,1,12.582953572075876
TEL_6992,Urban,5G,Postpaid,38.50715819220339,4.198067432825112,0,1,3,0,69,1,0,1,244.97215372248257
TEL_6993,Suburban,4G,Prepaid,13.6395496700998,3.284382105967363,0,4,3,0,2,0,1,1,39.086906109677095
TEL_6994,Suburban,5G,Postpaid,16.894288761050316,1.3704076008552668,0,1,2,0,62,1,0,0,227.86263481953318
TEL_6995,Rural,5G,Postpaid,14.538163565626457,3.4479809690108887,1,2,4,0,16,0,0,1,238.23243689302495
TEL_6996,Suburban,5G,Postpaid,8.723287639072302,0.6809487605980097,0,0,4,0,41,0,1,1,139.4609464446039
TEL_6997,Urban,5G,Prepaid,8.868734696046882,0.7422238465438075,0,2,4,1,22,1,0,1,193.9977579169276
TEL_6998,Urban,4G,Prepaid,32.28054152720867,3.848254153683449,0,2,1,1,11,0,0,1,59.672121303192135
TEL_6999,Suburban,4G,Postpaid,11.70188214614799,4.685367444384917,0,1,5,0,67,0,0,1,8.399655718425738
TEL_7000,Suburban,4G,Postpaid,12.920271235501174,4.285075915533643,1,2,3,1,93,0,0,1,39.45965177786259
TEL_7001,Urban,5G,Prepaid,39.62386049833133,1.520842653317092,0,0,2,0,83,0,0,1,267.78119256163615
TEL_7002,Suburban,4G,Prepaid,25.007734974029002,3.8293030545482654,0,2,1,0,37,0,1,0,55.62792642741766
TEL_7003,Urban,4G,Prepaid,11.561958429858777,1.6656839402403816,0,0,4,1,69,0,0,0,47.349189584346284
TEL_7004,Rural,5G,Postpaid,9.044548092075896,0.2929582262017971,0,0,4,2,14,0,0,1,188.6735715451425
TEL_7005,Suburban,5G,Prepaid,22.833426662739736,3.673680081080507,0,0,4,0,26,0,0,1,251.28851581492052
TEL_7006,Urban,4G,Postpaid,10.170549863140947,1.0452669800266245,0,1,5,0,87,0,0,1,-2.4146056909714275
TEL_7007,Rural,5G,Prepaid,29.837217892984032,1.8760857109630917,0,2,4,0,59,0,0,0,286.76505099930296
TEL_7008,Suburban,4G,Postpaid,16.912525392899486,3.911090570479709,0,0,2,1,1,1,0,1,2.9095594604530604
TEL_7009,Suburban,5G,Postpaid,31.464451212118824,4.02089881505939,0,0,2,0,33,0,1,1,281.17619808765266
TEL_7010,Urban,4G,Prepaid,10.67266680800796,3.0174293442904334,0,2,4,0,25,0,0,1,-25.903536914932033
TEL_7011,Urban,4G,Prepaid,14.175290971231684,3.8444976418750176,1,1,4,0,93,1,1,1,20.388930147568637
TEL_7012,Urban,4G,Prepaid,12.444992551779672,1.7865584246096518,0,0,4,0,37,0,1,0,71.94989128237516
TEL_7013,Urban,4G,Prepaid,6.950241476493186,0.7857010059711828,1,3,2,0,46,0,0,1,17.86385003838527
TEL_7014,Rural,5G,Prepaid,10.780722726616283,3.792153918173988,0,2,4,0,95,1,1,1,203.58333131044975
TEL_7015,Suburban,4G,Postpaid,35.21794595697942,4.7455791037812265,0,0,2,0,79,0,1,0,99.51313260962864
TEL_7016,Suburban,4G,Prepaid,44.717312112674485,2.224493397533458,1,2,5,2,85,0,1,0,129.97134353745932
TEL_7017,Suburban,4G,Postpaid,18.729821095601906,1.6473468634180555,0,1,3,0,45,0,0,0,83.20636011543678
TEL_7018,Suburban,4G,Prepaid,25.647463190344062,1.7944879261456732,0,0,4,0,9,0,0,0,64.381820313312
TEL_7019,Rural,4G,Prepaid,16.629354049015205,2.280827691128309,0,1,3,0,83,0,0,1,74.95175883001075
TEL_7020,Urban,5G,Prepaid,27.11223829998044,3.8534945033455643,0,1,4,1,46,0,0,0,266.9401185500394
TEL_7021,Suburban,4G,Postpaid,31.609578999838938,0.7725918281984345,0,1,4,0,18,1,0,0,67.2902389534388
TEL_7022,Urban,4G,Postpaid,9.50830280253491,0.6680123607448779,1,0,5,0,11,0,1,1,85.19502086956086
TEL_7023,Suburban,5G,Prepaid,6.761230619281708,2.985927640005439,0,4,4,0,71,0,0,0,194.33959986781878
TEL_7024,Urban,5G,Prepaid,16.14384564803807,0.5718344571459877,0,2,4,0,16,0,1,0,243.29547886965975
TEL_7025,Suburban,5G,Postpaid,12.780138586528675,3.8502969708961245,0,1,1,0,13,0,0,0,165.22598484023882
TEL_7026,Urban,4G,Postpaid,44.63326098526221,3.2347342136704897,0,0,4,0,40,0,0,0,120.02603493492876
TEL_7027,Rural,4G,Prepaid,19.65302459470268,0.8550224473576018,0,1,2,0,5,0,0,1,-0.2355119775845793
TEL_7028,Suburban,4G,Postpaid,13.788639850910137,1.9260084369793007,0,1,1,0,90,0,0,1,68.92776797917176
TEL_7029,Suburban,4G,Prepaid,6.642254591782319,2.5910206453659295,1,1,4,1,24,0,0,0,-8.781110621671484
TEL_7030,Urban,4G,Prepaid,18.33163973836556,1.5311509806673118,0,0,3,1,32,0,0,0,2.348957647508577
TEL_7031,Suburban,4G,Prepaid,6.171357491636966,3.393911401212514,0,0,3,0,1,1,0,1,80.87859008917651
TEL_7032,Urban,5G,Prepaid,17.76281099926363,1.6263339006132544,0,0,4,0,67,0,0,0,193.471516320438
TEL_7033,Suburban,5G,Postpaid,4.086276885285866,3.925316407506898,1,0,3,0,20,0,1,1,205.2038759810141
TEL_7034,Suburban,4G,Postpaid,12.736823770655693,4.19930146264055,0,0,5,0,67,1,0,1,45.95232188210328
TEL_7035,Suburban,4G,Postpaid,15.857374519521038,0.2804200798153994,0,0,5,0,63,0,0,0,43.86581352547334
TEL_7036,Suburban,4G,Prepaid,15.858616971069262,4.376633813999032,0,4,3,1,63,0,0,1,65.28700080789942
TEL_7037,Rural,4G,Postpaid,31.20822759548931,3.424161177737745,0,1,5,0,80,0,1,1,145.85411652711912
TEL_7038,Rural,5G,Prepaid,13.339353501298831,3.268687077388658,0,1,4,1,37,0,0,1,223.39145326384212
TEL_7039,Urban,5G,Postpaid,8.342063366420655,0.35131823526274475,1,0,4,0,49,1,0,1,243.032945289047
TEL_7040,Suburban,5G,Prepaid,17.173171013148906,4.716304874171314,0,1,1,0,11,0,0,1,199.83726772499423
TEL_7041,Suburban,4G,Prepaid,18.125460862148866,3.3178976967566327,0,0,2,0,43,0,1,1,45.784076413534045
TEL_7042,Urban,5G,Postpaid,15.040143523642232,1.9586710385711408,1,1,5,0,32,0,0,1,191.65053371991513
TEL_7043,Urban,5G,Prepaid,25.587005160060052,0.12686367755078254,0,1,2,0,56,1,0,0,198.46081805888167
TEL_7044,Suburban,5G,Postpaid,15.678301582813098,1.4514302939925234,0,1,4,0,63,0,0,1,207.0209105873946
TEL_7045,Suburban,4G,Prepaid,9.23448511361234,2.69847335649779,0,2,4,0,64,0,0,0,31.829504514309065
TEL_7046,Suburban,5G,Prepaid,11.306866987142286,2.0425791805578593,0,0,2,0,71,0,0,1,179.89635590141933
TEL_7047,Urban,4G,Prepaid,5.528369754009697,0.1555351581217823,0,0,4,1,9,1,0,1,-9.664657360568803
TEL_7048,Urban,4G,Prepaid,18.87117778707643,2.838471788564505,1,0,2,0,1,1,1,1,37.04280318078277
TEL_7049,Urban,4G,Prepaid,16.18077491228511,0.38923271554033245,0,2,5,0,76,0,0,1,12.088804028780757
TEL_7050,Urban,5G,Postpaid,19.36840399503782,4.97027351012669,0,0,5,0,69,0,0,1,253.47413708204166
TEL_7051,Urban,5G,Postpaid,3.5453812716725817,1.71768201308429,0,1,5,0,79,0,0,1,118.17972695172207
TEL_7052,Urban,5G,Prepaid,12.182154607816868,1.0276110186505356,0,1,4,0,73,0,0,1,222.79039696240645
TEL_7053,Suburban,5G,Postpaid,10.655210306954613,0.7997221312010594,0,1,3,0,75,1,0,0,257.69137460176574
TEL_7054,Rural,4G,Prepaid,23.512573699727557,4.810795092088446,0,1,3,0,72,0,0,1,88.43089804525576
TEL_7055,Suburban,4G,Prepaid,18.501529375544784,2.583889848684027,1,5,5,1,80,0,1,0,41.21206411766367
TEL_7056,Urban,5G,Prepaid,24.917456345630843,2.8384677281073643,0,0,2,1,37,0,1,1,279.28558128901176
TEL_7057,Suburban,5G,Prepaid,2.219950357823909,1.8128789599372137,0,0,3,0,70,0,0,0,176.60603932792242
TEL_7058,Suburban,5G,Postpaid,8.365174581262885,4.88406976686931,0,3,1,0,16,0,0,0,135.98926298731982
TEL_7059,Rural,4G,Prepaid,7.900725825250923,1.9605512981141415,0,2,4,0,34,0,0,0,33.018163215136056
TEL_7060,Urban,5G,Postpaid,12.291368558773158,2.392001748679149,0,1,3,0,52,1,0,1,164.5022595500596
TEL_7061,Urban,5G,Postpaid,8.86429961332196,3.3455111645829665,0,1,4,1,70,0,1,1,206.3923812693671
TEL_7062,Urban,4G,Postpaid,21.7203454074726,4.947189162725929,0,0,4,1,43,0,1,0,4.8421755733035425
TEL_7063,Urban,5G,Prepaid,21.26711217498626,1.7799063752204685,0,1,4,0,54,1,1,0,216.89368120970775
TEL_7064,Urban,4G,Prepaid,22.72027396701995,3.160202013012264,0,0,5,0,68,0,0,0,38.093266124988574
TEL_7065,Rural,5G,Prepaid,14.791418739905929,4.911155097877317,0,0,4,0,91,0,0,0,309.58486985825436
TEL_7066,Rural,5G,Postpaid,28.701027286463106,1.648493409519996,1,0,4,0,31,0,0,0,235.39934214127683
TEL_7067,Urban,5G,Prepaid,20.079941810438307,2.510911208263816,1,0,2,1,80,0,0,1,280.4119583090582
TEL_7068,Urban,5G,Postpaid,47.15641000888896,3.888747382444762,0,0,2,0,32,0,0,0,313.1192760484991
TEL_7069,Suburban,5G,Prepaid,12.226961479221384,2.459463293528346,0,0,1,0,77,0,0,1,259.93340171149777
TEL_7070,Urban,4G,Postpaid,28.011219627916418,1.559575558147284,0,0,3,0,1,0,1,0,70.55469353691277
TEL_7071,Suburban,4G,Postpaid,12.802658905321572,1.6364134719874164,0,1,4,0,95,1,0,1,18.0233557288728
TEL_7072,Urban,4G,Prepaid,18.552866688055293,1.751012568005606,0,2,5,0,74,0,0,1,12.201930110577194
TEL_7073,Urban,4G,Prepaid,18.93207353432536,3.8146916839625185,0,0,4,0,62,1,0,1,70.24355640483057
TEL_7074,Urban,4G,Prepaid,28.47378856385329,2.073256595103431,0,0,5,1,6,0,0,1,83.73156454340173
TEL_7075,Urban,4G,Postpaid,18.785163578723367,3.370652535498458,0,2,4,0,85,0,0,1,29.431936000169273
TEL_7076,Suburban,4G,Prepaid,8.544204531368555,4.2696833648409225,0,0,4,1,89,0,0,1,44.650026017536945
TEL_7077,Urban,4G,Postpaid,19.14992789077742,0.9376789334758368,0,0,5,0,37,0,1,1,97.67202647790491
TEL_7078,Urban,4G,Postpaid,31.547149306458536,0.9615452327432683,0,0,4,0,15,0,0,1,91.33409247644065
TEL_7079,Rural,5G,Postpaid,11.757870519803813,2.8672130233498896,0,0,5,0,60,0,1,1,214.14772983541613
TEL_7080,Urban,4G,Prepaid,12.235108397220378,2.2354192337050076,0,0,5,1,20,0,0,0,31.152184731176106
TEL_7081,Urban,5G,Prepaid,18.234223910375615,3.3800621978990804,0,1,5,0,86,1,0,1,214.13022687362536
TEL_7082,Suburban,4G,Prepaid,3.9979291979610165,0.6780730477692704,0,2,2,0,68,0,1,0,-19.608699699387515
TEL_7083,Urban,5G,Prepaid,19.703796407801033,0.07654114567762382,0,1,4,0,41,0,1,1,179.61016797881047
TEL_7084,Rural,4G,Prepaid,4.128400174441631,3.016109515392133,0,1,4,0,90,0,0,0,3.312935042090608
TEL_7085,Suburban,4G,Prepaid,9.958746661248504,3.7076766499003178,0,1,4,1,74,0,0,1,43.94034485398046
TEL_7086,Rural,4G,Prepaid,18.680044542421744,1.6215514800848363,0,0,1,0,23,0,0,0,14.320012823906502
TEL_7087,Urban,4G,Prepaid,30.465417563085147,1.4485215250797423,0,1,4,0,16,0,0,1,103.50951055735999
TEL_7088,Urban,4G,Prepaid,17.033366994991287,3.7386477925156343,1,1,3,0,44,0,0,1,45.66731665492136
TEL_7089,Suburban,4G,Prepaid,24.745040183013124,3.800799376807746,0,1,5,0,79,0,0,1,118.08211705867342
TEL_7090,Rural,4G,Prepaid,39.27600815555159,0.945462471113338,0,0,4,0,89,0,0,1,102.64165324063482
TEL_7091,Urban,5G,Postpaid,6.4659922716556695,1.0267139753511578,0,1,5,0,29,0,0,1,228.68223881764598
