customer_id,geo_region,device_type,orders_30d,cart_abandonment_rate,avg_order_value,delivery_delay_flag,returns_90d,avg_review_rating,support_tickets_30d,tenure_months,early_warning_flag,offer_sent,churn_flag,ltv_6m
ECOM_8444,EU,Desktop,3,0.33686057013448256,153.21918222551915,0,1,4,1,19,0,0,0,555.5371201356993
ECOM_8445,EU,Mobile,3,0.04735864862933559,74.4548284999188,0,0,4,0,53,1,0,1,430.9716120435992
ECOM_8446,EU,Desktop,4,0.6616346267940267,21.62884129566909,0,0,4,4,66,0,0,1,205.7871569796552
ECOM_8447,APAC,Mobile,5,0.9061491490981746,10.23728588878384,0,0,3,1,27,0,1,1,135.91104965017183
ECOM_8448,APAC,Desktop,3,0.24264989552217586,44.574025710100116,0,1,4,0,69,0,0,0,180.4702458352884
ECOM_8449,EU,Mobile,3,0.3597530266673351,196.54910684626242,1,0,1,2,16,0,0,1,721.1044992674824
ECOM_8450,APAC,Mobile,2,0.4935514835129593,98.75495495954786,0,1,5,2,68,0,0,1,490.88326843026283
ECOM_8451,EU,Mobile,4,0.8271042708935585,86.76823826398805,1,0,4,2,4,0,0,0,410.8972620531391
ECOM_8452,EU,Mobile,5,0.3697180800276382,79.20802263556833,0,2,5,1,13,1,1,1,307.6951463576811
ECOM_8453,NA,Mobile,1,0.021574243451665587,53.92597350479255,0,1,1,1,23,0,0,0,268.9837516432484
ECOM_8454,NA,Mobile,5,0.7257298634653561,97.71048352727443,0,0,2,2,55,0,1,1,557.966065804943
ECOM_8455,APAC,Desktop,2,0.27947097641982044,51.21988803187995,0,0,4,0,25,1,0,1,304.8550239704318
ECOM_8456,EU,Desktop,3,0.8815106187569671,85.61512596376934,0,0,4,0,21,0,1,1,386.75352245340395
ECOM_8457,APAC,Desktop,1,0.2941133634818728,107.73029398020259,0,0,4,1,51,0,0,0,415.12149480826815
ECOM_8458,NA,Mobile,3,0.9742962573527816,106.49117677159857,0,1,2,1,6,0,1,1,403.89505782011315
ECOM_8459,NA,Desktop,6,0.9154992703357616,243.67328027540427,1,1,1,1,48,0,0,0,875.7596564470928
ECOM_8460,APAC,Desktop,3,0.8265229779510547,129.9577739641362,0,1,1,2,65,0,0,1,692.5619981550113
ECOM_8461,EU,Desktop,4,0.34817175445808857,90.50640521406514,0,1,4,2,30,0,0,0,469.45019729305307
ECOM_8462,APAC,Mobile,3,0.6075955895806676,20.047980267233072,1,2,3,0,13,0,0,1,146.367884830827
ECOM_8463,EU,Mobile,3,0.1965170148305313,106.29290178630316,0,1,4,1,52,0,0,1,478.8858428147658
ECOM_8464,EU,Mobile,4,0.4376157963174775,52.717756404387934,0,0,3,0,18,0,1,0,280.93775858807675
ECOM_8465,EU,Mobile,2,0.7849643926208776,83.55546726510063,1,2,5,1,33,0,0,1,376.52857130404743
ECOM_8466,EU,Mobile,4,0.1960006785955105,76.86151791085747,0,1,2,0,16,0,1,0,272.4310840581785
ECOM_8467,EU,Mobile,4,0.7499079367293716,241.55293313716513,0,2,4,2,50,0,0,0,967.0147593227271
ECOM_8468,APAC,Desktop,8,0.9974278257789638,104.31234393371844,0,1,2,1,19,0,0,1,394.23452165742054
ECOM_8469,NA,Mobile,1,0.2209192673024878,50.351018483415004,0,0,5,3,31,0,0,0,368.7462955334683
ECOM_8470,NA,Mobile,0,0.20237326284733015,153.39110829558928,0,1,4,2,56,0,1,0,649.5542434632971
ECOM_8471,APAC,Mobile,4,0.7284198513977949,55.220706311933256,0,0,4,1,30,0,0,1,361.7208645494156
ECOM_8472,EU,Mobile,1,0.7098610796713304,4.0345625390328435,0,0,2,0,21,0,1,0,83.26477627848367
ECOM_8473,EU,Mobile,4,0.3522742791462684,33.130245910582985,0,1,4,1,17,0,0,1,114.70767124044792
ECOM_8474,NA,Desktop,3,0.6980202850936396,108.21396533671803,0,1,3,1,32,0,0,0,581.0619455534346
ECOM_8475,APAC,Mobile,2,0.5732913123172679,43.596250819286475,1,0,3,2,63,0,1,0,343.6060101485226
ECOM_8476,APAC,Mobile,3,0.9295118356699967,82.44957749368601,0,1,5,1,71,0,1,1,431.7510956088274
ECOM_8477,EU,Mobile,3,0.6311240592586248,60.86198058469195,0,2,1,0,53,0,0,1,419.1870432191554
ECOM_8478,NA,Desktop,7,0.9878756736985699,43.92589650809299,1,2,5,1,48,0,1,1,227.62007819932163
ECOM_8479,APAC,Mobile,2,0.9089028824706226,43.88928418459304,0,2,2,1,2,1,0,0,166.81858421782195
ECOM_8480,APAC,Mobile,3,0.3870628055522217,50.66164463132729,0,0,5,2,40,1,0,1,280.3582919587568
ECOM_8481,EU,Desktop,1,0.6818539872214887,104.1522167819845,0,0,3,0,48,0,0,0,569.1010554077857
ECOM_8482,NA,Desktop,2,0.298909236367084,187.01908233638562,1,1,3,0,57,1,0,1,760.8491649734448
ECOM_8483,APAC,Mobile,3,0.3112811885220159,124.567915610353,0,0,4,2,19,1,0,1,587.294617720225
ECOM_8484,NA,Mobile,2,0.7841839994979669,49.658264953030745,0,1,4,2,11,0,0,1,313.1662801717386
ECOM_8485,NA,Desktop,2,0.7033155570585363,26.64975737672869,1,2,3,3,7,0,1,1,183.51708072335424
ECOM_8486,NA,Mobile,4,0.3161910433966886,90.63815420095237,1,0,4,2,3,0,0,0,367.31612210172506
ECOM_8487,NA,Desktop,1,0.9778489752636261,66.15736358611557,0,2,3,0,59,0,0,1,429.39822131399166
ECOM_8488,NA,Desktop,1,0.14278504838631334,191.33169077859435,0,1,3,1,28,1,1,0,607.5063376224095
ECOM_8489,APAC,Mobile,5,0.11072641244664949,62.577065880292636,0,1,3,0,36,1,0,1,364.33660491267375
ECOM_8490,NA,Desktop,3,0.3015907757558002,140.9503900037537,0,2,2,4,11,0,1,1,548.547989974171
ECOM_8491,EU,Desktop,5,0.9001185769291926,60.95334098303518,0,0,4,1,58,0,0,1,430.2614959789351
ECOM_8492,APAC,Desktop,7,0.69996174967375,111.09310690709702,0,1,3,1,71,0,0,1,557.5842881780931
ECOM_8493,APAC,Mobile,3,0.9624405796395259,47.05288952294361,0,0,2,1,40,0,0,1,260.6803886349903
ECOM_8494,EU,Mobile,2,0.7854362496034103,60.619750100507304,0,0,2,0,7,1,1,1,290.18306363456827
ECOM_8495,NA,Mobile,3,0.68605524629608,201.16300660074106,0,0,1,0,49,0,1,0,783.8491794514553
ECOM_8496,EU,Mobile,3,0.7697646448067682,17.84966039116611,0,2,4,2,67,0,0,0,210.37284287817693
ECOM_8497,NA,Mobile,5,0.41567366554670837,278.65415451975866,0,0,2,1,70,0,1,1,1008.5981622513899
ECOM_8498,NA,Mobile,2,0.3417142197482014,16.58597390713159,1,0,3,1,22,0,0,0,164.8364010569148
ECOM_8499,APAC,Mobile,2,0.7778170277027641,93.70006470600308,1,3,4,0,23,0,1,1,410.1782966127053
ECOM_8500,APAC,Mobile,5,0.4324741404594431,26.249209272423485,1,0,4,1,69,0,0,0,229.7545057453221
ECOM_8501,EU,Desktop,2,0.497114215551019,47.44463733876616,0,1,1,3,32,0,0,0,361.505616083131
ECOM_8502,EU,Mobile,2,0.8944829184847066,73.78500601367277,0,2,5,0,11,0,0,1,315.2718217088867
ECOM_8503,EU,Mobile,0,0.9375301102056215,77.3524156094613,0,1,5,1,16,1,0,1,378.13217073829134
ECOM_8504,NA,Mobile,3,0.5040304261286088,116.6817919553386,1,1,4,1,33,0,0,0,502.3928661290939
ECOM_8505,EU,Desktop,5,0.6214022894171989,33.99546000795643,0,1,4,3,7,0,1,0,170.2271778280724
ECOM_8506,EU,Desktop,2,0.5155495152143581,71.58048524894821,0,1,3,1,42,0,1,1,335.829246034611
ECOM_8507,EU,Mobile,1,0.2681535337748253,17.449232831039293,0,0,4,4,4,0,0,1,170.3444825592929
ECOM_8508,EU,Mobile,3,0.986224502448829,32.26600996632578,0,1,5,2,71,0,0,0,335.4267117673751
ECOM_8509,EU,Mobile,4,0.26179640782784097,102.01969551444473,0,0,4,2,20,0,1,0,455.17675597116533
ECOM_8510,EU,Mobile,6,0.07077118215234146,53.12003097566973,0,1,4,2,62,0,0,0,393.7408565625558
ECOM_8511,EU,Desktop,1,0.8591534333917049,95.96982328845377,0,0,5,2,1,0,1,1,296.7734938170665
ECOM_8512,EU,Desktop,1,0.2882722845863598,74.11404580014386,1,3,2,0,6,0,0,0,292.04836153523064
ECOM_8513,APAC,Mobile,5,0.24949679510429013,129.04564992339,1,3,5,0,23,0,0,0,551.787043016681
ECOM_8514,APAC,Mobile,4,0.6748887383808161,93.18369157655641,0,1,5,1,1,0,0,1,376.48384232722634
ECOM_8515,EU,Mobile,5,0.9346484314357947,173.6260951949847,0,4,4,3,15,0,0,1,595.1000629710207
ECOM_8516,APAC,Mobile,5,0.9164392002596669,224.63291891235596,0,0,5,0,61,0,0,0,833.6421246591352
ECOM_8517,EU,Mobile,7,0.7091809445090996,184.90966015976704,0,0,4,1,54,0,0,1,755.9641642222201
ECOM_8518,NA,Mobile,2,0.3991270890367127,95.16823511791137,0,2,4,1,43,0,0,1,452.0883749633014
ECOM_8519,EU,Mobile,4,0.3041875987002757,90.38824131964222,0,1,4,1,7,0,1,0,378.87765772217864
ECOM_8520,EU,Desktop,2,0.21085301667457235,25.075968636821166,1,2,4,1,13,0,0,1,249.4017373366295
ECOM_8521,APAC,Desktop,1,0.11453430540872589,134.46829373399825,0,2,2,1,65,0,0,0,547.5249542872067
ECOM_8522,EU,Desktop,3,0.7834323487664133,44.712767953267424,0,2,5,0,67,0,0,1,291.67457838129667
ECOM_8523,EU,Mobile,9,0.11186761309428617,76.02788781669457,0,1,3,2,64,0,1,1,421.3269760682721
ECOM_8524,EU,Mobile,1,0.16235993272153748,45.92385856742473,0,0,2,2,60,0,0,1,295.18942361572397
ECOM_8525,EU,Mobile,2,0.05713545948023957,28.12629152158367,0,3,4,1,64,0,0,1,174.11851881993655
ECOM_8526,NA,Mobile,4,0.730116030373892,148.14021111658556,0,0,2,0,66,0,0,0,668.0182607458398
ECOM_8527,EU,Mobile,1,0.3166435832363501,99.98661632037617,0,0,5,0,11,0,1,1,395.9654287251497
ECOM_8528,APAC,Desktop,3,0.2699439559330389,21.907999165640895,1,0,4,0,49,1,0,1,239.66691466023104
ECOM_8529,NA,Mobile,3,0.1469917289857423,122.82691258316002,1,1,2,1,26,1,0,0,520.4289424855051
ECOM_8530,APAC,Mobile,2,0.5553911732517777,72.46550637613456,0,2,1,2,53,0,1,1,393.73403540084456
ECOM_8531,EU,Desktop,0,0.2309097782903402,175.7095201255024,0,1,4,1,1,0,1,1,652.502710412098
ECOM_8532,EU,Mobile,6,0.6514715721103441,162.1551893233035,0,2,5,1,50,0,1,1,672.7763949097604
ECOM_8533,EU,Mobile,5,0.07430685843272011,51.8214365226156,0,2,3,1,61,1,1,1,304.9444223317013
ECOM_8534,APAC,Desktop,4,0.5986925039339838,143.08368943866427,0,2,3,0,12,0,1,1,561.7119697053083
ECOM_8535,NA,Mobile,3,0.6127450064764738,143.9637246038281,0,0,3,0,42,0,1,1,531.7168361368925
ECOM_8536,APAC,Mobile,4,0.34741548042513115,142.57183775642525,0,0,1,0,37,0,1,0,609.0010711242504
ECOM_8537,NA,Mobile,6,0.4215331597187193,12.756204754427314,0,0,4,0,46,0,0,1,166.1950386479771
ECOM_8538,EU,Mobile,4,0.9891142048775167,91.77016809412548,0,1,5,0,30,0,1,1,410.1397108286999
ECOM_8539,APAC,Mobile,1,0.17720192103889865,36.138159830140204,0,2,4,3,14,0,0,1,203.58985233351098
ECOM_8540,NA,Mobile,2,0.3155170718779843,94.94206181668638,0,0,3,0,16,1,0,1,415.9084953593465
ECOM_8541,EU,Mobile,3,0.5606544027696453,79.7462514303337,0,0,4,1,8,0,0,0,241.2290763056617
ECOM_8542,APAC,Mobile,4,0.7609059078991721,67.06890553191539,0,2,5,6,64,0,1,0,335.1192288417501
ECOM_8543,NA,Mobile,0,0.02470720500842305,134.02223104418695,1,0,4,1,1,0,0,1,397.67233342653793
ECOM_8544,APAC,Mobile,3,0.3850358872437646,67.5882131317854,0,1,4,3,55,0,0,1,328.03259692015666
ECOM_8545,NA,Mobile,0,0.5769183064156088,76.24425316391947,0,2,3,1,27,1,0,1,404.383281463944
ECOM_8546,EU,Mobile,1,0.1506302004513409,140.08013662424165,0,3,4,0,48,1,1,1,603.5831280212199
ECOM_8547,NA,Desktop,0,0.0072599110845656956,54.45831050201103,1,1,5,1,2,0,1,1,230.61763548085284
ECOM_8548,NA,Mobile,6,0.92716006489558,62.84101583024146,0,0,5,1,69,0,1,1,485.0525610958583
ECOM_8549,NA,Desktop,5,0.9106561564462151,24.877563673536468,1,0,3,2,51,0,1,1,206.73452592026192
ECOM_8550,EU,Mobile,2,0.6615965253080579,251.72683411445402,0,0,4,2,32,0,0,1,904.3824390977131
ECOM_8551,APAC,Mobile,3,0.7147463434605059,49.6560645544764,0,0,3,0,28,0,1,1,264.17277224413
ECOM_8552,APAC,Desktop,1,0.7017327039430721,76.413364628732,0,1,2,3,37,0,0,1,456.17908814945656
ECOM_8553,EU,Desktop,6,0.2830760683527834,63.984073076241664,0,1,1,1,61,0,1,1,259.6522986241102
ECOM_8554,APAC,Mobile,1,0.1650634884202975,163.77096735007672,0,2,1,2,6,1,1,1,621.6656295991256
ECOM_8555,EU,Desktop,5,0.2526573608410676,116.47649534798843,0,0,2,0,36,0,0,1,501.1672958447175
ECOM_8556,NA,Mobile,5,0.27917844397775005,114.04934284057433,0,0,4,1,70,0,1,1,496.02167237336533
ECOM_8557,EU,Desktop,5,0.17241448413036842,22.743164388339423,0,2,2,1,45,0,0,0,260.0426191752955
ECOM_8558,APAC,Desktop,2,0.6392165926519093,55.972700025994456,0,1,5,1,41,0,1,1,327.19781158057947
ECOM_8559,EU,Desktop,2,0.07100289863124842,125.92812452204062,0,0,5,1,8,0,0,0,554.4312690260052
ECOM_8560,APAC,Desktop,2,0.7894143277685404,51.75371801818372,0,0,4,0,67,0,0,1,368.92655847137394
ECOM_8561,APAC,Mobile,2,0.31340506628216114,69.95896827053205,0,1,4,1,4,0,0,0,306.2149047894335
ECOM_8562,EU,Mobile,6,0.4137485785806294,28.401491192172294,0,1,4,1,53,0,0,0,268.14564652725767
ECOM_8563,NA,Desktop,3,0.7528420803832551,16.62070659851488,0,0,5,1,50,0,0,1,175.66996036296217
ECOM_8564,APAC,Desktop,7,0.9268570450919379,84.13380828086177,0,2,5,1,28,0,0,0,297.3820454627373
ECOM_8565,APAC,Desktop,3,0.8409928393843344,95.68746648068992,0,0,1,0,4,1,0,1,366.14280539834397
ECOM_8566,EU,Mobile,3,0.4811813010916248,65.50634947064415,1,1,5,1,69,0,1,1,359.3729525657902
ECOM_8567,EU,Desktop,4,0.3536045793334087,68.29323290612939,0,0,3,0,50,0,1,1,376.8755996721295
ECOM_8568,APAC,Mobile,1,0.6317509165346936,100.8867600437457,1,0,3,0,52,0,1,1,467.47168234166156
ECOM_8569,NA,Desktop,1,0.06040843581970157,181.5277493206907,0,3,3,2,15,0,0,0,669.7105336431521
ECOM_8570,EU,Desktop,5,0.856496729663596,34.35108938027107,0,1,4,0,13,0,1,1,251.9902740907742
ECOM_8571,EU,Desktop,1,0.5956414869788496,101.73373094596641,0,2,1,2,31,0,0,1,425.9314548341276
ECOM_8572,EU,Mobile,3,0.6719018000976521,147.44730346835016,1,1,5,1,15,1,1,1,631.5325847307224
ECOM_8573,APAC,Desktop,1,0.0611443753682418,24.523052684971564,1,2,3,1,43,0,0,0,236.28671786087529
ECOM_8574,EU,Mobile,0,0.777431659452439,68.64380219181848,0,0,3,0,2,0,0,0,225.16282655162027
ECOM_8575,EU,Mobile,3,0.1689352723328258,46.34314835566417,0,3,2,2,62,0,0,1,254.69075083832138
ECOM_8576,APAC,Mobile,2,0.6739693019341264,11.583871626723488,0,2,5,3,7,0,1,0,130.41538000992708
ECOM_8577,NA,Desktop,3,0.656638498835289,29.89392106873719,0,0,5,1,45,0,0,1,193.62253069391704
ECOM_8578,APAC,Mobile,1,0.10410231343517118,58.89598677639382,0,1,3,2,44,0,0,1,408.8531486536895
ECOM_8579,APAC,Desktop,5,0.7168442938451485,40.37181001548897,0,0,2,1,6,0,0,1,159.18382820173468
ECOM_8580,NA,Mobile,4,0.10273567671154282,9.093342542266447,0,0,5,2,27,0,0,0,185.74379252640938
ECOM_8581,NA,Mobile,2,0.18653831104188034,56.09836497084369,0,1,3,0,23,0,1,0,390.3395711602547
ECOM_8582,EU,Mobile,4,0.4947934310451758,33.274970324513156,1,5,4,1,27,0,0,0,217.66476644673907
ECOM_8583,EU,Desktop,0,0.26381730358430566,61.78211192866107,0,1,4,2,70,0,1,0,352.51260329866494
ECOM_8584,EU,Mobile,2,0.9721057841537792,63.809349797258186,0,1,4,1,19,0,0,0,256.82719782663577
ECOM_8585,NA,Mobile,3,0.8885339140321743,104.63896306159812,0,0,4,1,63,0,0,1,507.2596778360984
ECOM_8586,EU,Desktop,1,0.9445717085791369,68.45732165861276,0,2,5,2,14,0,0,1,338.7487911652824
ECOM_8587,EU,Desktop,4,0.460647012945378,170.29544284691147,1,1,5,0,54,0,1,1,788.7050112427205
ECOM_8588,EU,Mobile,2,0.3789219237159863,103.31311293535013,1,2,3,0,34,1,1,1,431.8774093586966
ECOM_8589,EU,Mobile,4,0.3028113403988548,199.12175161826752,0,0,4,0,56,1,1,1,854.8818398356867
ECOM_8590,NA,Mobile,5,0.8173929871833946,58.38679850226253,1,0,4,0,44,0,1,0,322.7954402722836
ECOM_8591,EU,Desktop,2,0.27000171867003253,140.91518424072675,0,0,5,0,21,0,1,0,596.1813567877314
ECOM_8592,NA,Desktop,3,0.6005489696241376,94.33166713014639,0,3,5,0,56,0,0,1,450.1095470916004
ECOM_8593,APAC,Mobile,3,0.15665259788108943,67.77769130334853,1,1,5,1,39,0,1,1,387.0035370645802
ECOM_8594,APAC,Desktop,5,0.23524239426415305,140.00190638923988,1,3,2,0,68,0,0,0,673.8533207648354
ECOM_8595,APAC,Mobile,2,0.9301058041110105,177.7821907496466,0,0,4,0,43,0,0,0,701.9618850745818
ECOM_8596,APAC,Desktop,3,0.9929819650421928,22.801319815557072,0,0,1,0,10,0,1,1,252.42353857289862
ECOM_8597,APAC,Mobile,3,0.8455771024243471,30.921041720078502,0,0,4,2,43,1,0,1,235.18599383085913
ECOM_8598,EU,Mobile,5,0.7940758646151442,97.93407519328619,0,1,3,1,27,0,1,1,406.1943260800424
ECOM_8599,EU,Mobile,4,0.32632635556748435,66.29033248248304,0,1,4,0,56,0,0,1,416.8228380366479
ECOM_8600,APAC,Desktop,3,0.48043117284444914,189.23946514630677,0,2,5,1,57,0,0,1,727.8229406922283
ECOM_8601,NA,Mobile,1,0.8014894772888169,44.28944745757844,0,2,2,0,67,0,0,0,282.7210082814904
ECOM_8602,NA,Mobile,3,0.3898389230680672,112.09634403940319,0,0,2,3,64,0,0,0,499.8981763936675
ECOM_8603,NA,Mobile,3,0.5412678667563156,148.8868384717284,1,2,4,0,6,0,0,1,531.8631033958376
ECOM_8604,APAC,Mobile,3,0.6034035630817975,42.37526994409839,1,1,5,0,9,0,0,1,209.20515298704817
ECOM_8605,APAC,Desktop,3,0.9031718544781852,147.97593868382418,1,2,3,3,9,0,1,1,529.7556313825354
ECOM_8606,NA,Mobile,4,0.15590347591696352,94.12629038426195,0,1,5,1,31,1,0,0,530.1040577173962
ECOM_8607,NA,Mobile,7,0.5624999451933725,58.93447837489654,0,0,3,0,54,0,0,0,365.3772970470463
ECOM_8608,EU,Mobile,4,0.8989496372586234,201.81314680349274,0,1,2,1,23,0,0,0,796.0459466280957
ECOM_8609,APAC,Mobile,5,0.31872430889205106,35.7133696659498,0,2,2,1,5,1,0,1,149.12797268216562
ECOM_8610,EU,Mobile,2,0.9929301716339742,60.56437282910961,1,3,3,0,7,1,1,1,246.21752450478357
ECOM_8611,APAC,Mobile,0,0.051410165109712525,56.212886718404725,0,2,4,1,20,0,0,0,177.1080585901194
ECOM_8612,APAC,Desktop,2,0.2318765599218242,70.18296913516433,0,0,4,0,3,0,1,1,192.2977449783363
ECOM_8613,EU,Desktop,3,0.39953061868486717,58.5688615838106,0,2,4,3,11,0,0,1,370.1663094963633
ECOM_8614,EU,Desktop,4,0.139491510161465,79.27795780913384,0,0,4,0,46,1,0,1,373.0980137731316
ECOM_8615,NA,Mobile,4,0.19621227374888217,194.94738723167728,1,2,3,0,25,0,1,0,673.2088125463918
ECOM_8616,NA,Desktop,3,0.21867144707418484,134.89316386680778,1,0,4,1,24,0,0,0,483.1991900930952
ECOM_8617,NA,Mobile,3,0.11623943862957864,27.74010928214891,1,0,5,0,23,0,0,0,280.20655578316405
ECOM_8618,NA,Mobile,4,0.4068109628898944,220.18255496997955,1,0,4,0,39,0,0,0,863.587542058559
ECOM_8619,EU,Desktop,2,0.4388041635777413,37.47430845824337,0,2,4,0,61,0,0,1,318.5577911843655
ECOM_8620,EU,Desktop,4,0.9232922316207657,115.43851512613686,0,0,1,0,57,0,0,0,498.9476832870208
ECOM_8621,EU,Desktop,5,0.9154427177517643,29.969247573743015,0,2,4,2,56,0,1,1,266.67205856759676
ECOM_8622,APAC,Mobile,2,0.4866231166592936,38.293949478082496,0,0,5,0,70,0,0,0,328.3483398626524
ECOM_8623,EU,Mobile,2,0.3175523051873693,65.1091677649534,0,3,3,0,1,0,0,1,192.1711678740295
ECOM_8624,NA,Mobile,2,0.33037855697968377,92.28137841296318,0,1,4,0,6,0,0,0,371.35118783015685
ECOM_8625,APAC,Mobile,1,0.2923761865240151,32.33047101827767,0,2,2,1,39,0,0,0,239.52513475188528
ECOM_8626,EU,Desktop,2,0.8177711362840323,367.7263092279782,0,1,5,2,55,0,1,0,1287.995339646364
ECOM_8627,NA,Desktop,2,0.7926497905460351,40.2689759346052,0,2,2,0,25,0,0,0,276.55381742665617
ECOM_8628,APAC,Mobile,2,0.5215492933131891,37.62333881737459,0,1,4,2,70,0,0,1,317.2791412447965
ECOM_8629,APAC,Mobile,5,0.2059380618816361,34.95856221451798,1,1,4,0,9,0,0,1,183.39318095295883
ECOM_8630,APAC,Mobile,3,0.8418083643423276,112.29670769059076,0,0,4,0,34,0,0,0,507.60276111905233
ECOM_8631,EU,Mobile,4,0.4051800423336752,110.58058202986093,1,2,2,0,66,1,1,1,607.0151662575121
ECOM_8632,NA,Desktop,0,0.9716102014462108,62.03004209154895,0,0,4,1,19,0,0,1,261.4801610846489
ECOM_8633,APAC,Mobile,2,0.10048684062654412,72.22427579794027,1,0,5,1,67,1,0,1,345.75285229361424
ECOM_8634,EU,Desktop,9,0.5017617038163239,110.28992282752606,0,2,4,2,17,0,1,0,457.3200672373789
ECOM_8635,NA,Desktop,2,0.4653772910791274,31.688855432591232,0,0,5,1,25,1,0,1,197.2023313252345
ECOM_8636,EU,Desktop,3,0.531885284490624,255.73305727601635,1,1,5,1,6,0,0,0,892.0706429164045
ECOM_8637,APAC,Mobile,5,0.9461605094653509,63.98501246471237,0,4,1,0,40,0,1,0,352.95999915067944
ECOM_8638,EU,Desktop,1,0.23904985929310207,84.9904871390077,0,2,5,2,1,0,1,1,394.50534182052877
ECOM_8639,EU,Mobile,5,0.5011394068007287,68.74479454035692,1,0,5,0,48,0,0,0,373.7839644816946
ECOM_8640,EU,Desktop,2,0.12448225173440775,49.42736330690747,0,0,5,1,1,0,1,0,170.2394899235328
ECOM_8641,NA,Mobile,3,0.6466293707397406,25.387922399004097,1,0,4,0,6,0,0,1,265.52276938585686
ECOM_8642,APAC,Mobile,3,0.529660854960047,64.4128111948786,1,1,5,1,61,0,1,1,242.1787820240626
ECOM_8643,EU,Mobile,2,0.8648721681547074,22.895474372389508,0,0,4,1,41,0,0,1,284.4341778538012
ECOM_8644,EU,Mobile,2,0.9580318181715592,81.38198814925887,1,0,4,1,26,0,0,1,380.8118253265542
ECOM_8645,EU,Mobile,1,0.21748470466568626,39.607235396504365,1,2,4,1,41,0,0,0,403.40879519928853
ECOM_8646,APAC,Mobile,3,0.8008132594275228,88.28531934674548,0,1,3,2,62,0,0,0,396.3186626974575
ECOM_8647,NA,Mobile,3,0.8877730360679592,73.2736873431397,0,1,5,2,22,0,0,1,297.1973835801682
ECOM_8648,APAC,Mobile,4,0.611604796183391,60.2006916749646,1,2,2,2,39,0,0,1,279.60271516869904
ECOM_8649,APAC,Mobile,2,0.24350948739183864,58.0750032643553,0,1,3,0,33,0,0,0,246.17611794345632
ECOM_8650,NA,Mobile,3,0.8357780978667998,143.75789134008437,0,0,4,0,15,1,0,0,524.031840595887
ECOM_8651,EU,Desktop,10,0.6986856303741549,61.415082164188924,0,1,5,0,11,1,0,1,268.2749453741219
ECOM_8652,EU,Mobile,2,0.854082758621018,129.5423575776351,0,1,5,1,16,1,0,1,529.2180777282299
ECOM_8653,APAC,Mobile,3,0.2855750475081853,119.21941875231485,0,2,2,3,42,0,0,1,518.9644987412908
ECOM_8654,APAC,Desktop,1,0.04801266038644336,161.99136199309163,0,2,2,3,1,1,1,0,557.5464506131577
ECOM_8655,APAC,Mobile,6,0.561547365319695,71.46574766279278,0,3,4,1,60,0,0,1,375.5593465429627
ECOM_8656,NA,Mobile,2,0.9315013320737391,76.27314012501924,0,0,3,1,47,0,1,0,329.6422329754449
ECOM_8657,NA,Desktop,3,0.9552922952369454,77.68048634435067,0,1,5,0,12,0,1,1,412.9728058859108
ECOM_8658,NA,Mobile,6,0.6765625506292963,70.43684329826625,0,0,4,0,33,0,1,1,309.3976528670383
ECOM_8659,APAC,Mobile,5,0.40142628899068755,89.07932325581683,0,1,1,2,4,0,0,0,362.5228428438356
ECOM_8660,EU,Mobile,8,0.7515150692974174,217.74243570235916,0,0,5,0,68,1,0,1,848.234771154625
ECOM_8661,NA,Desktop,4,0.46840281361213476,59.458282359250056,0,2,2,3,69,0,0,1,378.2483672556244
ECOM_8662,EU,Mobile,0,0.9826203553374789,77.27207840215077,0,1,4,0,28,0,1,0,432.99933305247225
ECOM_8663,APAC,Mobile,2,0.0017123928248750087,242.6542273500389,0,1,5,2,21,0,0,1,955.1781787103653
ECOM_8664,APAC,Desktop,4,0.8980331959399818,78.00610372870412,0,2,2,0,24,0,1,1,389.88101621300666
ECOM_8665,APAC,Mobile,1,0.6649237455050953,142.7496574463354,0,2,2,2,15,1,0,1,630.0394045837428
ECOM_8666,NA,Mobile,5,0.22097896204957834,107.5467186721904,0,0,3,2,25,0,1,1,456.4637931747514
ECOM_8667,APAC,Desktop,2,0.3455256357125097,45.00618488461051,0,0,4,2,6,0,0,0,254.37520981456558
ECOM_8668,EU,Mobile,1,0.250614271575747,110.0940297909761,0,3,4,1,69,0,1,1,520.7650426932909
ECOM_8669,EU,Mobile,2,0.15422810522921537,226.9460337751266,1,0,2,0,13,1,1,1,787.713061043736
ECOM_8670,EU,Mobile,2,0.6298539331276682,96.4802781447169,0,0,3,0,67,1,0,1,427.0571663246542
ECOM_8671,NA,Mobile,3,0.6873169863397923,15.70431316833282,1,3,5,0,23,0,1,1,238.65080928335448
ECOM_8672,APAC,Desktop,0,0.11589964914335105,26.387223847981517,0,0,4,0,14,0,1,0,163.3127171507566
ECOM_8673,EU,Mobile,1,0.03505743614749679,116.94519770076138,0,4,5,3,10,0,1,1,515.8251394949525
ECOM_8674,EU,Desktop,2,0.053378851797122984,189.8169061849088,0,0,3,0,70,1,1,0,734.1926103891494
ECOM_8675,EU,Mobile,6,0.3550970468614144,25.829808421839466,1,0,4,2,3,0,0,1,129.48764514540568
ECOM_8676,NA,Mobile,1,0.5127976756180022,43.696190879188215,0,0,4,1,39,0,1,1,318.098124594666
ECOM_8677,EU,Mobile,3,0.16060656407462925,6.720701046668646,0,2,4,1,64,1,0,1,169.49023619548777
